id,province_code,province_en_name,province,area_name,area_name_slug
2993,KOT,koot,الكوت واسط,الحسين الاولى,KOT2993
2994,KOT,koot,الكوت واسط,الحسين الثانية,KOT2994
2995,KOT,koot,الكوت واسط,السلام,KOT2995
2996,KOT,koot,الكوت واسط,الخليج,KOT2996
2997,KOT,koot,الكوت واسط,الحيدرية,KOT2997
2998,KOT,koot,الكوت واسط,الكريمية,KOT2998
2999,KOT,koot,الكوت واسط,الجهاد الاولى,KOT2999
3000,KOT,koot,الكوت واسط,الجهاد الثانية,KOT3000
3001,KOT,koot,الكوت واسط,دور الشؤون,KOT3001
3002,KOT,koot,الكوت واسط,دور العمال,KOT3002
3003,KOT,koot,الكوت واسط,دور المعلمين,KOT3003
3004,KOT,koot,الكوت واسط,المعلمين الاولى,KOT3004
3005,KOT,koot,الكوت واسط,المعلمين الثانية,KOT3005
3006,KOT,koot,الكوت واسط,الربيع,KOT3006
3007,KOT,koot,الكوت واسط,تموز,KOT3007
3008,KOT,koot,الكوت واسط,الكفاءات,KOT3008
3009,KOT,koot,الكوت واسط,الفيصلية,KOT3009
3010,KOT,koot,الكوت واسط,الشهداء,KOT3010
3011,KOT,koot,الكوت واسط,الحكيم الاولى,KOT3011
3012,KOT,koot,الكوت واسط,الحكيم الثانية,KOT3012
3013,KOT,koot,الكوت واسط,الصناعي,KOT3013
3014,KOT,koot,الكوت واسط,الميمونة,KOT3014
3015,KOT,koot,الكوت واسط,السفحة,KOT3015
3016,KOT,koot,الكوت واسط,الحقوقيين,KOT3016
3017,KOT,koot,الكوت واسط,الضابط,KOT3017
3018,KOT,koot,الكوت واسط,العزة القديم,KOT3018
3019,KOT,koot,الكوت واسط,العزة الجديد,KOT3019
3020,KOT,koot,الكوت واسط,الخاجية الشمالي,KOT3020
3021,KOT,koot,الكوت واسط,البشائر,KOT3021
3022,KOT,koot,الكوت واسط,الحفرية,KOT3022
3023,KOT,koot,الكوت واسط,الدبوني,KOT3023
3024,KOT,koot,الكوت واسط,الشيخ سعد,KOT3024
3025,KOT,koot,الكوت واسط,جصان,KOT3025
3026,KOT,koot,الكوت واسط,زرباطية,KOT3026
3027,KOT,koot,الكوت واسط,الاحرار,KOT3027
3028,KOT,koot,الكوت واسط,المزركة,KOT3028
3029,KOT,koot,الكوت واسط,نعماتية,KOT3029
3030,KOT,koot,الكوت واسط,بتار,KOT3030
3031,KOT,koot,الكوت واسط,الدجيلي,KOT3031
3032,KOT,koot,الكوت واسط,الكوت الجديد,KOT3032
3033,KOT,koot,الكوت واسط,الزهراء,KOT3033
3034,KOT,koot,الكوت واسط,دور كمال,KOT3034
3035,KOT,koot,الكوت واسط,الحكيم,KOT3035
3036,KOT,koot,الكوت واسط,الطشاش,KOT3036
3037,KOT,koot,الكوت واسط,دور الضباط,KOT3037
3038,KOT,koot,الكوت واسط,العباسية,KOT3038
3039,KOT,koot,الكوت واسط,الشرقية,KOT3039
3040,KOT,koot,الكوت واسط,الجعفرية,KOT3040
3041,KOT,koot,الكوت واسط,دور القاعدة,KOT3041
3042,KOT,koot,الكوت واسط,حي الجامعة,KOT3042
3043,KOT,koot,الكوت واسط,السياسيين,KOT3043
3044,KOT,koot,الكوت واسط,شارع النفط,KOT3044
3045,KOT,koot,الكوت واسط,الحسينية,KOT3045
3046,KOT,koot,الكوت واسط,القادسية,KOT3046
3047,KOT,koot,الكوت واسط,الفلاحات,KOT3047
3048,KOT,koot,الكوت واسط,الحرية,KOT3048
3049,KOT,koot,الكوت واسط,الجوادين,KOT3049
3050,KOT,koot,الكوت واسط,الموفقية,KOT3050
3051,KOT,koot,الكوت واسط,كميت,KOT3051
3052,KOT,koot,الكوت واسط,الوافدين,KOT3052
3053,KOT,koot,الكوت واسط,زويرجات,KOT3053
3054,KOT,koot,الكوت واسط,العمارات السكنية,KOT3054
3055,KOT,koot,الكوت واسط,حي الجهاد,KOT3055
3056,KOT,koot,الكوت واسط,سوق الشيشان,KOT3056
3057,KOT,koot,الكوت واسط,ناحية واسط,KOT3057
3058,KOT,koot,الكوت واسط,الدجيلة,KOT3058
3059,KOT,koot,الكوت واسط,العروبة,KOT3059
3060,KOT,koot,الكوت واسط,طريق الحي,KOT3060
3061,KOT,koot,الكوت واسط,الحولي,KOT3061
3062,KOT,koot,الكوت واسط,سويدي,KOT3062
3063,KOT,koot,الكوت واسط,منطقة الوافدين,KOT3063
3064,KOT,koot,الكوت واسط,الشحيمية,KOT3064
3065,KOT,koot,الكوت واسط,زين القوس,KOT3065
3066,KOT,koot,الكوت واسط,سدة الغراف,KOT3066
3067,KOT,koot,الكوت واسط,داموك,KOT3067
3068,KOT,koot,الكوت واسط,البسروكية,KOT3068
3069,KOT,koot,الكوت واسط,حي الخضراء,KOT3069
3070,KOT,koot,الكوت واسط,كوت الحي,KOT3070
3071,KOT,koot,الكوت واسط,الخاجية,KOT3071
3072,KOT,koot,الكوت واسط,المزاك,KOT3072
3073,KOT,koot,الكوت واسط,قضاء تاج الدين,KOT3073
3074,KOT,koot,الكوت واسط,الزنابرة,KOT3074
3075,KOT,koot,الكوت واسط,غير محدد,other
3076,KOT,koot,الكوت واسط,حي الحكيم,KOT3076
3077,KOT,koot,الكوت واسط,السبيليات,KOT3077
3078,SAM,simawa,السماوة المثنى,السماوة,SAM3078
3079,SAM,simawa,السماوة المثنى,السوير,SAM3079
3080,SAM,simawa,السماوة المثنى,الرميثة,SAM3080
3081,SAM,simawa,السماوة المثنى,الهلال,SAM3081
3082,SAM,simawa,السماوة المثنى,النجمي,SAM3082
3083,SAM,simawa,السماوة المثنى,المجد,SAM3083
3084,SAM,simawa,السماوة المثنى,السلمان,SAM3084
3085,SAM,simawa,السماوة المثنى,بصية,SAM3085
3086,SAM,simawa,السماوة المثنى,الخضر,SAM3086
3087,SAM,simawa,السماوة المثنى,الدراجي,SAM3087
3088,SAM,simawa,السماوة المثنى,الوركاء,SAM3088
3089,SAM,simawa,السماوة المثنى,ال عبس,SAM3089
3090,SAM,simawa,السماوة المثنى,البيضة,SAM3090
3091,SAM,simawa,السماوة المثنى,جسر جروخي,SAM3091
3092,SAM,simawa,السماوة المثنى,الهويشي,SAM3092
3093,SAM,simawa,السماوة المثنى,قرية سيد هادي,SAM3093
3094,SAM,simawa,السماوة المثنى,الخط السريع,SAM3094
3095,SAM,simawa,السماوة المثنى,دبيس,SAM3095
3096,SAM,simawa,السماوة المثنى,ابو شويريب,SAM3096
3097,SAM,simawa,السماوة المثنى,اليقة,SAM3097
3098,SAM,simawa,السماوة المثنى,الحيدرية,SAM3098
3099,SAM,simawa,السماوة المثنى,حي الصدر,SAM3099
3100,SAM,simawa,السماوة المثنى,آل باني,SAM3100
3101,SAM,simawa,السماوة المثنى,حي الحكيم,SAM3101
3102,SAM,simawa,السماوة المثنى,حي العسكري,SAM3102
3103,SAM,simawa,السماوة المثنى,حي الشهداء,SAM3103
3104,SAM,simawa,السماوة المثنى,حي الرسالة,SAM3104
3105,SAM,simawa,السماوة المثنى,حي التاميم,SAM3105
3106,SAM,simawa,السماوة المثنى,المعلمين,SAM3106
3107,SAM,simawa,السماوة المثنى,حي 9 نيسان,SAM3107
3108,SAM,simawa,السماوة المثنى,حي الجامعة,SAM3108
3109,SAM,simawa,السماوة المثنى,الاسكان,SAM3109
3110,SAM,simawa,السماوة المثنى,حي الضباط,SAM3110
3111,SAM,simawa,السماوة المثنى,حي الصناعي,SAM3111
3112,SAM,simawa,السماوة المثنى,حي السكك,SAM3112
3113,SAM,simawa,السماوة المثنى,حي الحسين,SAM3113
3114,SAM,simawa,السماوة المثنى,المملحة,SAM3114
3115,SAM,simawa,السماوة المثنى,حي المعلمين,SAM3115
3116,SAM,simawa,السماوة المثنى,مجمع الجوادين,SAM3116
3117,SAM,simawa,السماوة المثنى,الجربوعية,SAM3117
3118,SAM,simawa,السماوة المثنى,ناحية القشلة,SAM3118
3119,SAM,simawa,السماوة المثنى,270 دار,SAM3119
3120,SAM,simawa,السماوة المثنى,حي القاسم,SAM3120
3121,SAM,simawa,السماوة المثنى,شارع باتا,SAM3121
3122,SAM,simawa,السماوة المثنى,الشرجي,SAM3122
3123,SAM,simawa,السماوة المثنى,الصوب الصغير,SAM3123
3124,SAM,simawa,السماوة المثنى,حي 7 نيسان,SAM3124
3125,SAM,simawa,السماوة المثنى,حي الامير,SAM3125
3126,SAM,simawa,السماوة المثنى,الصوب الكبير,SAM3126
3127,SAM,simawa,السماوة المثنى,ام العكف,SAM3127
3128,SAM,simawa,السماوة المثنى,حي الجمهوري,SAM3128
3129,SAM,simawa,السماوة المثنى,سيد جبار,SAM3129
3130,SAM,simawa,السماوة المثنى,حي الكرامة,SAM3130
3131,SAM,simawa,السماوة المثنى,حي النفط,SAM3131
3132,SAM,simawa,السماوة المثنى,حي العزل,SAM3132
3133,SAM,simawa,السماوة المثنى,الغربي الثانية,SAM3133
3134,SAM,simawa,السماوة المثنى,الشراكية,SAM3134
3135,SAM,simawa,السماوة المثنى,العطشان,SAM3135
3136,SAM,simawa,السماوة المثنى,ام العصافير,SAM3136
3137,SAM,simawa,السماوة المثنى,الصباغ,SAM3137
3138,SAM,simawa,السماوة المثنى,حي الزهور,SAM3138
3139,SAM,simawa,السماوة المثنى,غير محدد,other
3140,SAM,simawa,السماوة المثنى,حي السياسين,SAM3140
3141,KRK,karkok,كركوك,داقوق,KRK3141
3142,KRK,karkok,كركوك,الدبس,KRK3142
3143,KRK,karkok,كركوك,الحويجة,KRK3143
3144,KRK,karkok,كركوك,قورية,KRK3144
3145,KRK,karkok,كركوك,بريادي,KRK3145
3146,KRK,karkok,كركوك,الشورجة,KRK3146
3147,KRK,karkok,كركوك,احمد اغا,KRK3147
3148,KRK,karkok,كركوك,شاطرلو,KRK3148
3149,KRK,karkok,كركوك,امام قاسم,KRK3149
3150,KRK,karkok,كركوك,الماس,KRK3150
3151,KRK,karkok,كركوك,القلعة,KRK3151
3152,KRK,karkok,كركوك,المصلى,KRK3152
3153,KRK,karkok,كركوك,تسعين,KRK3153
3154,KRK,karkok,كركوك,عرفة,KRK3154
3155,KRK,karkok,كركوك,ساحة الطيران,KRK3155
3156,KRK,karkok,كركوك,حمزة لي,KRK3156
3157,KRK,karkok,كركوك,ئازادي,KRK3157
3158,KRK,karkok,كركوك,رحيم ئاوة,KRK3158
3159,KRK,karkok,كركوك,الحديديين,KRK3159
3160,KRK,karkok,كركوك,حي البعث,KRK3160
3161,KRK,karkok,كركوك,حي الواسطي,KRK3161
3162,KRK,karkok,كركوك,غرناطة,KRK3162
3163,KRK,karkok,كركوك,دوميز,KRK3163
3164,KRK,karkok,كركوك,واحد اذار,KRK3164
3165,KRK,karkok,كركوك,حي النصر,KRK3165
3166,KRK,karkok,كركوك,العسكري,KRK3166
3167,KRK,karkok,كركوك,العروبة,KRK3167
3168,KRK,karkok,كركوك,حي النور,KRK3168
3169,KRK,karkok,كركوك,حي المنتوجات,KRK3169
3170,KRK,karkok,كركوك,حي الشهداء,KRK3170
3171,KRK,karkok,كركوك,حي الوحدة,KRK3171
3172,KRK,karkok,كركوك,الاسرى والمفقودين,KRK3172
3173,KRK,karkok,كركوك,المعلمين,KRK3173
3174,KRK,karkok,كركوك,الضباط,KRK3174
3175,KRK,karkok,كركوك,1 حزيران,KRK3175
3176,KRK,karkok,كركوك,الخضراء,KRK3176
3177,KRK,karkok,كركوك,طوزخرماتو,KRK3177
3178,KRK,karkok,كركوك,الدوز,KRK3178
3179,KRK,karkok,كركوك,شوراو,KRK3179
3180,KRK,karkok,كركوك,الحرية,KRK3180
3181,KRK,karkok,كركوك,شارع المحافظة,KRK3181
3182,KRK,karkok,كركوك,ناحية الزاب,KRK3182
3183,KRK,karkok,كركوك,طريق المطار,KRK3183
3184,KRK,karkok,كركوك,كي وان,KRK3184
3185,KRK,karkok,كركوك,الحجاج,KRK3185
3186,KRK,karkok,كركوك,ناحية تازة,KRK3186
3187,KRK,karkok,كركوك,العمل الشعبي,KRK3187
3188,KRK,karkok,كركوك,يايجي,KRK3188
3189,KRK,karkok,كركوك,حي القادسية,KRK3189
3190,KRK,karkok,كركوك,حي العسكري,KRK3190
3191,KRK,karkok,كركوك,شارع طريق بغداد,KRK3191
3192,KRK,karkok,كركوك,شقق بنجة علي السكني,KRK3192
3193,KRK,karkok,كركوك,حي عدن,KRK3193
3194,KRK,karkok,كركوك,حي النداء,KRK3194
3195,KRK,karkok,كركوك,حي واحد اذار,KRK3195
3196,KRK,karkok,كركوك,دروازة,KRK3196
3197,KRK,karkok,كركوك,القادسية الاولى,KRK3197
3198,KRK,karkok,كركوك,سيكانيان,KRK3198
3199,KRK,karkok,كركوك,القادسية الثانية,KRK3199
3200,KRK,karkok,كركوك,فرق معارض حي الخضراء,KRK3200
3201,KRK,karkok,كركوك,الرشاد,KRK3201
3202,KRK,karkok,كركوك,حي الحجاج,KRK3202
3203,KRK,karkok,كركوك,دور السكك,KRK3203
3204,KRK,karkok,كركوك,حي الضباط,KRK3204
3205,KRK,karkok,كركوك,كوبري,KRK3205
3206,KRK,karkok,كركوك,امرلي,KRK3206
3207,KRK,karkok,كركوك,قرية حسار,KRK3207
3208,KRK,karkok,كركوك,منطقة مكتب خالد,KRK3208
3209,KRK,karkok,كركوك,الفيلق,KRK3209
3210,KRK,karkok,كركوك,حي الصناعي,KRK3210
3211,KRK,karkok,كركوك,حي حزيران,KRK3211
3212,KRK,karkok,كركوك,منطقة روناكي,KRK3212
3213,KRK,karkok,كركوك,سليمان بيك,KRK3213
3214,KRK,karkok,كركوك,بنجة,KRK3214
3215,KRK,karkok,كركوك,ليلان,KRK3215
3216,KRK,karkok,كركوك,شركة طارق,KRK3216
3217,KRK,karkok,كركوك,كلية القانون,KRK3217
3218,KRK,karkok,كركوك,ساحة الاحتفالات,KRK3218
3219,KRK,karkok,كركوك,قاعدة كيوان الجوية,KRK3219
3220,KRK,karkok,كركوك,ناحية الرياض,KRK3220
3221,KRK,karkok,كركوك,شارع الحاسبات,KRK3221
3222,KRK,karkok,كركوك,حي الزوراء,KRK3222
3223,KRK,karkok,كركوك,ناحية العباسي,KRK3223
3224,KRK,karkok,كركوك,تقاطع الحجاج,KRK3224
3225,KRK,karkok,كركوك,حي الشرطة,KRK3225
3226,KRK,karkok,كركوك,قره هنجير,KRK3226
3227,KRK,karkok,كركوك,المندودة,KRK3227
3228,KRK,karkok,كركوك,تل علي,KRK3228
3229,KRK,karkok,كركوك,منطقة الصياده,KRK3229
3230,KRK,karkok,كركوك,الماس تبة,KRK3230
3231,KRK,karkok,كركوك,شارع القدس,KRK3231
3232,KRK,karkok,كركوك,الصالحي,KRK3232
3233,KRK,karkok,كركوك,حي بدر,KRK3233
3234,KRK,karkok,كركوك,شارع اطلس,KRK3234
3235,KRK,karkok,كركوك,راس الجسر,KRK3235
3236,KRK,karkok,كركوك,مريم بيك,KRK3236
3237,KRK,karkok,كركوك,شارع الجمهورية,KRK3237
3238,KRK,karkok,كركوك,كوباني,KRK3238
3239,KRK,karkok,كركوك,بنجا علي,KRK3239
3240,KRK,karkok,كركوك,قصاب خانة,KRK3240
3241,KRK,karkok,كركوك,شقق حي الحسين,KRK3241
3242,KRK,karkok,كركوك,حي الاسكان,KRK3242
3243,KRK,karkok,كركوك,الكرامة,KRK3243
3244,KRK,karkok,كركوك,مجمع كركوك ستي,KRK3244
3245,KRK,karkok,كركوك,سونه كولى,KRK3245
3246,KRK,karkok,كركوك,الكورنيش,KRK3246
3247,KRK,karkok,كركوك,مفرق شوان,KRK3247
3248,KRK,karkok,كركوك,باجوان,KRK3248
3249,KRK,karkok,كركوك,باروت خانة,KRK3249
3250,KRK,karkok,كركوك,واحد حزيران,KRK3250
3251,KRK,karkok,كركوك,دور الري,KRK3251
3252,KRK,karkok,كركوك,حي العلماء,KRK3252
3253,KRK,karkok,كركوك,قرية جيمن,KRK3253
3254,KRK,karkok,كركوك,قرية النبي ياور,KRK3254
3255,KRK,karkok,كركوك,حي الزهراء,KRK3255
3256,KRK,karkok,كركوك,عراصات,KRK3256
3257,KRK,karkok,كركوك,حي الارتقاء,KRK3257
3258,KRK,karkok,كركوك,دارمان,KRK3258
3259,KRK,karkok,كركوك,ناحية طقطق,KRK3259
3260,KRK,karkok,كركوك,الفين دار / 2000 دار,KRK3260
3261,KRK,karkok,كركوك,الصياده الجديدة,KRK3261
3262,KRK,karkok,كركوك,الممدودة,KRK3262
3263,KRK,karkok,كركوك,تركلان,KRK3263
3264,KRK,karkok,كركوك,كوركه جال,KRK3264
3265,KRK,karkok,كركوك,طوبزاوه,KRK3265
3266,KRK,karkok,كركوك,الحمزلي,KRK3266
3267,KRK,karkok,كركوك,المعارض,KRK3267
3268,KRK,karkok,كركوك,طريق اربيل,KRK3268
3269,KRK,karkok,كركوك,سكانيان,KRK3269
3270,KRK,karkok,كركوك,طريق السليمانية / الجيمه,KRK3270
3271,KRK,karkok,كركوك,ناحية الملتقى,KRK3271
3272,KRK,karkok,كركوك,منطقة 55,KRK3272
3273,KRK,karkok,كركوك,الحورة,KRK3273
3274,KRK,karkok,كركوك,حطين,KRK3274
3275,KRK,karkok,كركوك,مجمع مدينتي,KRK3275
3276,KRK,karkok,كركوك,التسعين,KRK3276
3277,KRK,karkok,كركوك,حصير,KRK3277
3278,KRK,karkok,كركوك,ساقزلي,KRK3278
3279,KRK,karkok,كركوك,تل الورد,KRK3279
3280,KRK,karkok,كركوك,حقول خباز,KRK3280
3281,KRK,karkok,كركوك,قرية ملا عبدالله,KRK3281
3282,KRK,karkok,كركوك,افان ستي,KRK3282
3283,KRK,karkok,كركوك,حي بدر,KRK3283
3284,KRK,karkok,كركوك,رأس دومير,KRK3284
